PassengerId,Cabin,Age,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,HomePlanet_Europa,HomePlanet_Mars,CryoSleep_True,Destination_PSO J318.5-22,Destination_TRAPPIST-1e,VIP_True
6907,2774,2.385517925019833,-0.33310465947702855,-0.2810267305009518,0.42548375859612686,-0.2706259042558427,1.5243782307016307,7547,False,False,False,False,False,True,False
6908,2776,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,0.6311787446964661,-0.2706259042558427,0.10999246070584762,7572,False,False,False,False,False,True,False
6909,812,-0.12484091486485083,-0.3103939400349318,1.5275852273544626,-0.2835786325139853,-0.04939046858954044,-0.2003964364503342,8260,True,True,False,False,False,True,False
6910,2936,1.2698028850710845,4.081859200066577,-0.2810267305009518,-0.26016619507167027,-0.21465067354509154,-0.26300328786535954,3089,False,False,False,False,False,True,False
6911,2938,0.5724809851031168,1.8062451119684844,-0.2810267305009518,0.6930544722225843,-0.2679604170791403,-0.26300328786535954,1211,True,False,True,False,False,True,False
6912,2779,-1.0313593848232088,0.2710004776827447,-0.2672396677591572,0.4823425352417491,0.17895293288130168,-0.09810918625113793,83,False,False,False,False,False,True,False
6913,861,-0.12484091486485083,-0.33310465947702855,-0.2415455962858128,-0.2702000968326624,-0.15600995565763792,2.3470851654934424,6007,False,False,False,False,False,True,False
6914,1229,2.246053545026239,2.257431404884806,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.25594899474817356,5785,False,False,True,False,False,True,False
6915,1973,0.7119453650967104,-0.3300765635514157,-0.2810267305009518,-0.2835786325139853,-0.2688489128047078,0.43096279753780836,8040,False,False,False,False,False,True,False
6916,1977,-0.47350186484883466,-0.33310465947702855,-0.2810267305009518,1.0325348151361522,-0.2697374085302752,-0.26300328786535954,2880,False,False,False,False,False,True,False
6917,2781,0.08435565512553946,-0.3300765635514157,-0.2810267305009518,-0.27521704771315847,-0.2697374085302752,0.585275459476251,2281,False,False,False,False,False,True,False
6918,2781,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,1.2248512655551684,-0.2706259042558427,-0.26300328786535954,7472,False,False,False,False,False,True,False
6919,132,-0.26430529485844434,-0.33310465947702855,-0.2089579934415711,-0.2835786325139853,1.3491018034536715,3.300296522953194,6494,False,True,False,False,False,True,False
6920,1231,0.9211419350871006,1.6624105555018716,-0.2810267305009518,2.0342526742752023,-0.2706259042558427,-0.26300328786535954,4526,False,False,True,False,False,True,False
6921,1949,0.29355222511592977,-0.33310465947702855,1.0393978693609187,-0.2835786325139853,13.577468474438886,0.1540817926882598,90,False,True,False,False,False,True,False
6922,1951,2.1763213550294425,-0.33310465947702855,-0.08863453678590942,-0.2835786325139853,0.15940602691881714,1.471471032322736,3328,False,True,False,False,False,True,False
6923,4839,-0.8918950048296153,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1335,True,False,False,True,False,False,False
6924,4821,1.4789994550614747,-0.33310465947702855,-0.1650900665358611,-0.2835786325139853,-0.2697374085302752,0.22903365705836054,7307,True,False,False,False,False,True,False
6925,2783,-0.47350186484883466,-0.33310465947702855,-0.2810267305009518,-0.2819063155538199,-0.18621881032693222,0.270477629121828,7900,False,False,False,False,False,True,False
6926,2784,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.26852777987249704,-0.2706259042558427,0.5764575930797686,3994,False,False,False,False,True,False,False
6927,1953,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8082,False,False,True,False,False,True,False
6928,4822,2.0368569750358487,-0.33310465947702855,-0.008418899015468303,-0.28023399859365455,-0.2706259042558427,-0.05225628098942925,5899,False,False,False,False,False,False,False
6929,4841,1.3395350750678812,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7281,True,False,False,True,False,True,False
6930,1212,0.5027487951063201,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7367,True,True,False,True,False,False,False
6931,862,2.1763213550294425,-0.33310465947702855,1.8716351112292453,-0.2835786325139853,4.578783765891458,-0.25418542146887707,3445,False,True,False,False,False,True,False
6932,862,1.2000706950742877,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7368,True,True,False,True,False,True,False
6933,6156,2.0368569750358487,-0.33310465947702855,0.587558222232106,-0.28023399859365455,-0.1568984513832054,2.009360882508165,869,True,True,False,False,False,True,False
6934,4824,0.7816775550935071,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2690,False,False,False,True,False,True,False
6935,4824,-1.7984134747879732,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3863,True,False,False,True,False,True,False
6936,2941,-0.4037696748520379,-0.3285625155886092,-0.2810267305009518,-0.28023399859365455,-0.2164276649962265,0.29604944167162706,4867,False,False,False,False,False,False,False
6937,1978,-0.5432340548456314,-0.33310465947702855,-0.009045583685549873,-0.2835786325139853,-0.2039887248382818,-0.1439620915128466,2694,True,False,False,False,True,False,False
6938,4844,0.014623465128742697,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1719,True,False,False,True,False,False,False
6939,814,-0.4037696748520379,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3322,True,True,False,True,False,False,False
6940,814,0.8514097450903039,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3271,True,True,False,True,False,False,False
6941,4825,-0.6129662448424282,-0.33310465947702855,0.22157437490446832,-0.2835786325139853,-0.2564099726467631,-0.26300328786535954,4105,False,False,False,False,False,True,False
6942,4827,-0.33403748485524115,0.9099287179870663,-0.2810267305009518,-0.2835786325139853,-0.21020819491725415,-0.26300328786535954,3200,False,False,False,False,False,True,False
6943,1232,-0.5432340548456314,3.62007457141061,-0.2810267305009518,-0.11132998561695331,-0.2670719213535728,-0.26300328786535954,4959,False,False,True,False,False,True,False
6944,2943,1.8276604050454586,1.5382586225517427,-0.2810267305009518,-0.19661815058538662,-0.2706259042558427,-0.26300328786535954,5476,False,False,True,False,False,True,False
6945,2945,-0.5432340548456314,-0.33310465947702855,-0.2371588035952418,-0.28023399859365455,-0.2706259042558427,0.16554501900368698,3111,False,False,False,False,False,True,False
6946,4829,0.9211419350871006,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2076,True,False,False,True,False,False,False
6947,2946,0.7816775550935071,-0.3300765635514157,-0.1889040839989608,-0.2835786325139853,1.2353743505810342,0.7484059878111762,4900,False,False,False,False,False,True,False
6948,2947,0.08435565512553946,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,678,True,False,True,True,False,True,False
6949,1955,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5949,True,True,False,True,False,True,False
6950,4831,0.9908741250838974,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2891,False,False,False,True,True,False,False
6951,2787,-0.6129662448424282,-0.31947822781177054,-0.2810267305009518,2.2917894861406674,-0.2706259042558427,-0.26300328786535954,602,False,False,False,False,False,True,False
6952,2789,-0.682698434839225,-0.2725427409647706,-0.2810267305009518,-0.15481022658125265,0.2375936507687553,-0.26300328786535954,1913,False,False,False,False,True,False,False
6953,817,0.7816775550935071,-0.33310465947702855,1.9173830921452,0.9890545741718528,-0.25996395554903295,-0.23478611539661573,6051,True,True,False,False,False,True,False
6954,4847,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,7299,True,False,False,True,True,False,False
6955,4836,2.3157857350230358,0.03026685159651926,-0.2810267305009518,-0.2835786325139853,0.2500325909267,-0.25418542146887707,4082,False,False,False,False,False,True,False
6956,4838,0.22382003511913298,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4479,False,False,False,True,False,True,False
6957,4840,0.5724809851031168,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3069,False,False,False,True,False,True,False
6958,1956,0.7816775550935071,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2644064341768704,0.42655386433956716,1907,False,False,False,False,False,True,False
6959,4842,-0.26430529485844434,-0.33310465947702855,0.12819835906231422,-0.24845997635051273,-0.2706259042558427,-0.26300328786535954,4058,False,False,False,False,False,False,False
6960,424,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6935,True,True,False,True,False,False,False
6961,424,1.2000706950742877,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6918,True,True,False,True,False,True,False
6962,424,0.6422131750999136,-0.32704846762580275,3.462787488566355,-0.2835786325139853,3.000815357283615,-0.0892913198546555,257,False,True,False,False,False,True,False
6963,424,0.9908741250838974,-0.33310465947702855,0.023542019158691828,-0.2835786325139853,-0.2706259042558427,1.9150097120658027,1121,False,True,False,False,False,False,True
6964,865,-0.05510872486805407,-0.3240203717001899,1.8446876704157378,6.312039458378189,0.6063193768792591,-0.26300328786535954,8452,True,True,False,False,False,False,False
6965,865,0.15408784512233623,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5780,True,True,False,True,False,True,True
6966,865,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2643,True,True,False,True,True,False,False
6967,2952,-0.682698434839225,-0.17412962338235138,-0.11119518490884599,-0.2819063155538199,0.06433698428309688,-0.24801291499133937,4444,True,False,False,False,False,True,False
6968,2791,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,0.07931414784189758,-0.2706259042558427,0.21668864410328512,6871,False,False,False,False,False,True,False
6969,1958,-0.6129662448424282,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2305,False,False,True,False,False,False,False
6970,866,-0.8918950048296153,-0.33310465947702855,0.6069854470046346,-0.2785616816334892,-0.2466365196655208,-0.09899097289078618,8330,True,True,False,False,False,True,False
6971,866,1.130338505077491,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5534,True,True,False,True,False,False,False
6972,4843,-0.682698434839225,0.11202544158806751,-0.23151864156450766,0.6127832581346471,-0.2706259042558427,-0.26300328786535954,1667,False,False,False,False,False,True,False
6973,2793,-0.4037696748520379,-0.33310465947702855,0.4014328752178793,0.2365119420974413,-0.2706259042558427,-0.26300328786535954,3815,True,False,False,False,False,True,False
6974,4845,-0.682698434839225,-0.33310465947702855,-0.23214532623458922,1.0559472525784672,-0.2706259042558427,-0.25683078138782184,7479,False,False,False,False,False,True,False
6975,2797,0.22382003511913298,-0.040893402655383854,-0.2810267305009518,1.5827270950305552,-0.2706259042558427,-0.26300328786535954,6293,False,False,True,False,False,True,False
6976,4852,0.8514097450903039,-0.2044105826384804,0.22282774424463148,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4170,True,False,False,False,False,True,False
6977,2955,0.08435565512553946,1.3474885792381301,-0.2810267305009518,0.4505685129986073,-0.26618342562800534,-0.26300328786535954,6439,False,False,False,False,False,True,False
6978,426,0.8514097450903039,-0.33310465947702855,6.016527519148757,0.07429719696140151,4.42685099681942,1.3638930622856504,825,False,True,False,False,False,False,False
6979,2957,-1.5194847148007862,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,670,True,False,True,False,False,True,False
6980,4846,0.7119453650967104,-0.3315906115142221,0.267322355820423,-0.2835786325139853,-0.26529492990243786,-0.26300328786535954,6419,True,False,False,False,False,True,False
6981,2959,1.2698028850710845,-0.33310465947702855,-0.24279896562597594,1.0626365204191286,-0.2706259042558427,-0.25771256802747006,4906,True,False,False,False,False,True,False
6982,4856,-0.5432340548456314,0.49962172006651856,-0.2810267305009518,-0.1815672979438984,-0.2670719213535728,-0.25859435466711833,7081,False,False,False,False,False,True,False
6983,4851,0.014623465128742697,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5582,True,False,False,True,False,True,False
6984,4851,-0.682698434839225,0.9977434998298403,-0.2810267305009518,-0.2835786325139853,-0.2617409470001679,-0.26300328786535954,8309,False,False,False,False,False,True,False
6985,2800,1.4789994550614747,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6446,True,False,True,False,False,True,False
6986,117,-0.05510872486805407,-0.33310465947702855,-0.19830435405018437,-0.27688936467332387,1.4308434102058796,-0.26300328786535954,4050,False,True,False,False,False,True,False
6987,6156,0.6422131750999136,1.3717133466430333,-0.2810267305009518,-0.24511534243018201,-0.24041704958654844,-0.26300328786535954,2048,False,False,True,False,False,True,False
6988,4858,-0.33403748485524115,0.49810767210371215,-0.27914667649070707,0.05255707647925185,-0.2706259042558427,-0.26300328786535954,4080,False,False,False,False,True,False,False
6989,136,0.15408784512233623,-0.33310465947702855,1.5701997849200096,-0.2835786325139853,-0.11958163090937128,0.4036274117087128,442,False,True,False,False,False,False,False
6990,1961,0.6422131750999136,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,87,True,True,False,True,False,True,False
6991,374,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,691,True,True,False,True,False,False,False
6992,4853,-0.05510872486805407,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4946,False,False,False,False,False,True,False
6993,428,1.130338505077491,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5538,True,True,False,True,False,False,False
6994,428,1.2698028850710845,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4748,True,True,False,True,False,True,False
6995,428,2.1763213550294425,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6781,True,True,False,True,False,True,False
6996,1964,0.9211419350871006,-0.33310465947702855,-0.10618170754819341,-0.2334091237090245,0.09276884750125622,-0.26300328786535954,3234,True,False,False,False,False,False,False
6997,1981,0.9908741250838974,-0.3028237002208996,-0.2810267305009518,0.9305234805660653,-0.2706259042558427,-0.26300328786535954,660,False,False,False,False,False,True,False
6998,6156,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3104,False,False,False,True,True,False,False
6999,4854,-0.8221628148328185,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4682,False,False,False,True,False,True,False
7000,4861,-0.6129662448424282,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1927,False,False,False,True,False,True,False
7001,4855,-0.7524306248360217,1.1203813848171629,0.14010536779386407,-0.2835786325139853,-0.2706259042558427,-0.11486313240445456,5273,False,False,False,False,False,True,False
7002,2964,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,0.21644413857545702,0.45260961635608526,-0.26300328786535954,1684,False,False,True,False,False,True,False
7003,2967,-0.26430529485844434,0.036323043447745056,-0.2810267305009518,-0.21668595410737093,-0.00940816093900388,-0.1536617445489773,5007,False,False,False,False,False,False,False
7004,2969,-0.6129662448424282,-0.15141890394025465,-0.07986095140476741,-0.2835786325139853,0.5574521119730478,-0.10869062592691685,5078,False,False,False,False,True,False,False
7005,4857,-0.4037696748520379,0.43754575359145415,-0.2810267305009518,0.03917854079792898,-0.2706259042558427,-0.26123971458606304,744,False,False,False,False,False,True,False
7006,433,1.3395350750678812,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2491,True,True,False,True,False,True,False
7007,433,-0.19457310486164758,0.09991305788561593,1.8415542470653299,0.6780036195810961,-0.08137631470996969,0.2202157906618781,5647,True,True,False,False,False,False,False
7008,433,0.5027487951063201,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,96,True,True,False,True,False,False,False
7009,870,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,126,True,True,False,True,False,False,False
7010,120,0.8514097450903039,-0.33310465947702855,0.7316956963508672,-0.2835786325139853,0.40285385572430643,0.08971136799393802,5934,True,True,False,False,False,False,False
7011,4865,-0.5432340548456314,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8407,True,False,False,True,False,True,False
7012,1983,2.943375444994207,1.5488569582913878,-0.2810267305009518,-0.27521704771315847,-0.2564099726467631,-0.23302254211731924,6963,False,False,True,False,False,True,False
7013,4866,2.4552501150166295,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3004,False,False,False,True,False,True,False
7014,434,0.29355222511592977,-0.33310465947702855,-0.032232916478568005,-0.2835786325139853,0.8391052569779386,0.4821064226374065,5497,False,True,False,False,False,True,False
7015,2971,-0.33403748485524115,0.8569370392888406,-0.2810267305009518,-0.2835786325139853,0.003919274944508306,-0.26300328786535954,4901,True,False,False,False,False,False,False
7016,1215,0.4330166051095233,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,8432,True,True,False,True,False,True,False
7017,4859,-1.1010915748200056,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3882,True,False,False,True,True,False,False
7018,4860,-1.2405559548135991,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5208,True,False,False,True,False,True,False
7019,2802,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,414,True,False,True,True,False,True,False
7020,2974,0.9908741250838974,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6382,True,False,True,True,False,True,False
7021,2974,0.5027487951063201,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4963,True,False,True,True,False,True,False
7022,2976,-0.47350186484883466,-0.2922253644812544,-0.2810267305009518,-0.2835786325139853,0.3184467617953959,-0.26300328786535954,4348,False,False,False,False,True,False,False
7023,871,1.8973925950422554,-0.33310465947702855,3.2979694203349017,-0.2835786325139853,-0.2706259042558427,-0.21891395588294732,5594,True,True,False,False,False,True,False
7024,2805,0.3632844151127265,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5754,True,False,True,True,False,True,False
7025,4869,1.2000706950742877,-0.33310465947702855,-0.2810267305009518,-0.2819063155538199,-0.2706259042558427,1.304813357429218,2108,False,False,False,False,False,True,False
7026,1966,0.9908741250838974,0.036323043447745056,-0.2810267305009518,0.31511083922521316,-0.12846658816504608,0.44242602385323554,8301,True,False,True,False,True,False,False
7027,4862,-0.26430529485844434,-0.33310465947702855,0.6182657710661029,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1914,True,False,False,False,False,False,False
7028,6156,-0.19457310486164758,-0.2785989328159964,1.1509477406354385,-0.2835786325139853,1.761363820116982,-0.12279921216128875,1130,False,True,False,False,False,True,False
7029,4864,-1.0313593848232088,-0.33310465947702855,-0.16571675120594268,-0.25682156115133953,0.8257778210944264,-0.26300328786535954,4607,False,False,False,False,False,False,False
7030,4871,2.385517925019833,-0.06966031394870639,-0.1043016535379487,0.2532351116990949,-0.2635179384513029,-0.26300328786535954,4237,True,False,False,False,False,True,False
7031,1968,0.014623465128742697,0.5117341037689702,-0.2810267305009518,0.3619357141098432,0.044790078320612346,-0.26300328786535954,6314,False,False,True,False,False,True,False
7032,1968,1.130338505077491,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1851,True,False,True,True,True,False,False
7033,4873,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3547,True,False,False,True,False,True,False
7034,1216,-0.682698434839225,-0.040893402655383854,-0.2810267305009518,4.659790301734815,-0.2706259042558427,-0.26300328786535954,1209,True,False,True,False,False,True,False
7035,1970,1.688196025051865,-0.3300765635514157,0.21656089754381577,0.4271560755562922,-0.2706259042558427,0.08706600807499328,5219,False,False,False,False,False,True,False
7036,2810,1.130338505077491,-0.3300765635514157,-0.2584660823780152,1.5726931932695631,-0.2626294427257354,-0.26300328786535954,8242,False,False,True,False,False,True,False
7037,873,0.8514097450903039,-0.33310465947702855,1.2123628383034324,-0.2835786325139853,-0.2688489128047078,-0.17746998381947987,779,True,True,False,False,False,False,False
7038,2981,2.7341788750038165,0.4587424250707444,-0.2810267305009518,1.152941636268058,-0.09203826341677944,0.42655386433956716,6097,False,False,True,False,False,True,True
7039,2981,-1.6589490947943797,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1239,True,False,True,True,False,True,False
7040,2981,-0.12484091486485083,-0.2876832205928351,-0.2810267305009518,1.2382298012364914,-0.2706259042558427,-0.26300328786535954,989,True,False,True,False,False,True,True
7041,2982,-0.6129662448424282,-0.2876832205928351,-0.19830435405018437,1.591088679831382,-0.2706259042558427,-0.26300328786535954,2782,True,False,False,False,False,False,False
7042,2812,1.7579282150486617,2.346760234690387,-0.27663993781038076,0.09770963440371654,-0.2706259042558427,-0.26300328786535954,7400,False,False,False,False,False,True,True
7043,2814,-0.7524306248360217,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,0.15940602691881714,0.019168436822078503,3836,False,False,False,False,False,True,False
7044,818,1.130338505077491,-0.2331774939318029,3.462787488566355,-0.2835786325139853,-0.2706259042558427,0.28811336191479286,3224,True,True,False,False,False,False,False
7045,435,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,25,True,True,False,True,False,True,False
7046,435,0.5724809851031168,2.054548977868742,6.860671769748634,-0.2835786325139853,0.630308761469581,0.23079723033765703,2049,True,True,False,False,False,True,False
7047,2983,0.08435565512553946,-0.33310465947702855,-0.27977336116078866,-0.2835786325139853,0.34243614638571784,-0.18716963685561055,414,False,False,False,False,False,True,False
7048,2985,1.5487316450582715,0.4405738495170671,-0.2810267305009518,0.20306560289413414,3.471718091834379,-0.26300328786535954,7259,False,False,True,False,False,True,True
7049,2985,-1.7984134747879732,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3943,True,False,True,True,False,True,False
7050,2985,-1.7984134747879732,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5721,True,False,True,True,False,True,False
7051,2987,-0.682698434839225,2.8615365420445795,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26212150122571126,1173,False,False,False,False,False,True,False
7052,1986,-0.682698434839225,-0.33310465947702855,0.2134274741934079,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5369,False,False,False,False,False,True,False
7053,1986,-1.5892169047975828,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,4407,True,False,False,False,False,True,False
7054,1986,-1.7286812847911763,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3977,True,False,False,False,False,False,False
7055,437,-0.4037696748520379,5.087187047370059,0.07242342342505438,-0.11132998561695331,-0.2706259042558427,-0.18364249029701757,116,False,True,False,False,False,True,False
7056,2815,0.5724809851031168,1.8501525028898713,-0.2785199918206255,-0.2835786325139853,-0.2679604170791403,-0.26300328786535954,3847,False,False,False,False,False,True,False
7057,2817,-0.7524306248360217,1.3202357159076141,-0.2810267305009518,0.06426329520040935,-0.13735154542072087,-0.26300328786535954,6128,False,False,True,False,False,False,False
7058,2819,0.014623465128742697,-0.32553441966299634,0.09373070220782781,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1403,False,False,False,False,True,False,False
7059,1972,-0.26430529485844434,-0.33310465947702855,0.2071606274925922,-0.2835786325139853,-0.2688489128047078,-0.25771256802747006,5385,False,False,False,False,False,True,False
7060,2988,1.6184638350550682,-0.33310465947702855,-0.2810267305009518,-0.20497973538621342,1.5587867946875966,-0.26300328786535954,2984,False,False,False,False,False,True,False
7061,2820,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,5699,False,False,True,True,False,True,False
7062,2820,-2.0076100447783634,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,6501,True,False,True,False,False,True,False
7063,2990,-0.26430529485844434,-0.3103939400349318,-0.27914667649070707,-0.2835786325139853,0.2935688814795065,-0.26300328786535954,5216,False,False,False,False,True,False,False
7064,376,-0.19457310486164758,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,40,True,True,False,True,False,True,False
7065,376,0.22382003511913298,3.455043343464707,0.15765253855614808,1.5626592915085709,12.081241672583252,0.1637814457243905,881,False,True,False,False,True,False,True
7066,2993,2.0368569750358487,1.7350848577165812,-0.11996877028998798,-0.2835786325139853,-0.2706259042558427,0.011232357065244308,2574,False,False,False,False,False,True,False
7067,2996,1.0606063150806941,0.6616248520868087,-0.2810267305009518,-0.11132998561695331,-0.2706259042558427,0.08442064815604855,3714,False,False,False,False,False,True,False
7068,4867,0.8514097450903039,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,0.5376589809352459,3722,False,False,False,False,False,True,False
7069,4875,-0.33403748485524115,-0.33310465947702855,-0.2810267305009518,0.7917211728723405,-0.12224711808607372,-0.26300328786535954,937,True,False,False,False,False,True,False
7070,4868,0.8514097450903039,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1892,True,False,False,True,False,True,False
7071,4868,-0.4037696748520379,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,1389,True,False,False,True,True,False,False
7072,875,-0.12484091486485083,0.25737404601748665,0.5819180602013718,-0.2835786325139853,2.2251585888632057,4.070096259366111,1469,False,True,False,False,False,True,False
7073,875,2.246053545026239,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3275,True,True,False,True,False,False,False
7074,2998,-0.7524306248360217,-0.33310465947702855,0.17770644799875834,-0.28023399859365455,-0.2590754598234655,-0.22155931580189206,2700,True,False,False,False,False,True,False
7075,4877,-0.7524306248360217,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,3731,True,False,False,True,False,True,False
7076,440,-0.12484091486485083,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,2622,True,True,False,True,False,True,False
7077,440,-0.961627194826412,-0.33310465947702855,-0.2810267305009518,-0.2835786325139853,-0.2706259042558427,-0.26300328786535954,101,True,True,False,True,False,False,False
