population_density,avg_income,internet_penetration,avg_rent,air_quality_index,public_transport_score,happiness_score,green_space_ratio,city_name_Bay,city_name_Bayford,city_name_Bayport,city_name_Bayshire,city_name_Bayville,city_name_Beach,city_name_Beachdale,city_name_Beachford,city_name_Beachhaven,city_name_Beachland,city_name_Beachport,city_name_Beachshire,city_name_Beachville,city_name_Bridge,city_name_Bridgeborough,city_name_Bridgeburg,city_name_Bridgedale,city_name_Bridgeford,city_name_Bridgehaven,city_name_Bridgeport,city_name_Bridgeville,city_name_City,city_name_Cityborough,city_name_Citydale,city_name_Cityhaven,city_name_Cityport,city_name_Cityshire,city_name_Cityton,city_name_Cityville,city_name_East Bridge,city_name_East City,city_name_East Falls,city_name_East Park,city_name_East River,city_name_East Town,city_name_East Valley,city_name_East Wood,city_name_Falls,city_name_Fallsborough,city_name_Fallsburg,city_name_Fallsdale,city_name_Fallsford,city_name_Fallshaven,city_name_Fallsland,city_name_Fallston,city_name_Fallsville,city_name_Field,city_name_Fieldburg,city_name_Fielddale,city_name_Fieldhaven,city_name_Fieldland,city_name_Fieldshire,city_name_Fieldton,city_name_Fieldville,city_name_Forest,city_name_Forestborough,city_name_Forestburg,city_name_Forestdale,city_name_Forestland,city_name_Forestport,city_name_Forestshire,city_name_Forestton,city_name_Forestville,city_name_Garden,city_name_Gardenborough,city_name_Gardenburg,city_name_Gardendale,city_name_Gardenford,city_name_Gardenland,city_name_Gardenport,city_name_Gardenshire,city_name_Gardenton,city_name_Gardenville,city_name_Harbor,city_name_Harborborough,city_name_Harborford,city_name_Harborport,city_name_Harborshire,city_name_Harborton,city_name_Harborville,city_name_Hill,city_name_Hillborough,city_name_Hillburg,city_name_Hilldale,city_name_Hillford,city_name_Hillhaven,city_name_Hillport,city_name_Hillshire,city_name_Lake Bay,city_name_Lake Falls,city_name_Lake Garden,city_name_Lake Hill,city_name_Lake Park,city_name_Lake Ridge,city_name_Lake River,city_name_Lake Springs,city_name_Lake Town,city_name_Lake Valley,city_name_Lake Vista,city_name_Lake Wood,city_name_Mount Beach,city_name_Mount City,city_name_Mount Falls,city_name_Mount Field,city_name_Mount Hill,city_name_Mount Point,city_name_Mount Ridge,city_name_Mount River,city_name_Mount Springs,city_name_Mount Stone,city_name_Mount Town,city_name_Mount Valley,city_name_Mount Wood,city_name_New Bay,city_name_New Beach,city_name_New Falls,city_name_New Field,city_name_New Forest,city_name_New Hill,city_name_New Park,city_name_New Ridge,city_name_New River,city_name_New Springs,city_name_New Town,city_name_New Valley,city_name_New Vista,city_name_New Wood,city_name_North Bridge,city_name_North City,city_name_North Falls,city_name_North Field,city_name_North Harbor,city_name_North Park,city_name_North Point,city_name_North Ridge,city_name_North River,city_name_North Springs,city_name_North Town,city_name_North Valley,city_name_North Wood,city_name_Old Bay,city_name_Old Beach,city_name_Old Field,city_name_Old Forest,city_name_Old Garden,city_name_Old Harbor,city_name_Old Point,city_name_Old Ridge,city_name_Old River,city_name_Old Springs,city_name_Old Town,city_name_Old Valley,city_name_Old Vista,city_name_Old Wood,city_name_Park,city_name_Parkburg,city_name_Parkdale,city_name_Parkford,city_name_Parkhaven,city_name_Parkland,city_name_Parkshire,city_name_Parkton,city_name_Parkville,city_name_Point,city_name_Pointborough,city_name_Pointdale,city_name_Pointford,city_name_Pointhaven,city_name_Pointland,city_name_Pointport,city_name_Pointshire,city_name_Pointton,city_name_Pointville,city_name_Port Bay,city_name_Port Beach,city_name_Port Bridge,city_name_Port Falls,city_name_Port Field,city_name_Port Forest,city_name_Port Garden,city_name_Port Harbor,city_name_Port Park,city_name_Port Springs,city_name_Port Stone,city_name_Port Town,city_name_Port Valley,city_name_Port Wood,city_name_Ridge,city_name_Ridgeborough,city_name_Ridgedale,city_name_Ridgeford,city_name_Ridgehaven,city_name_Ridgeland,city_name_Ridgeport,city_name_Ridgeshire,city_name_River,city_name_Riverborough,city_name_Riverburg,city_name_Riverdale,city_name_Riverford,city_name_Riverport,city_name_Rivershire,city_name_Riverton,city_name_Saint City,city_name_Saint Falls,city_name_Saint Field,city_name_Saint Forest,city_name_Saint Point,city_name_Saint Ridge,city_name_Saint Stone,city_name_Saint Town,city_name_San Bay,city_name_San Bridge,city_name_San Falls,city_name_San Field,city_name_San Forest,city_name_San Harbor,city_name_San Hill,city_name_San Park,city_name_San Point,city_name_San Ridge,city_name_San River,city_name_San Springs,city_name_San Stone,city_name_San Town,city_name_San Vista,city_name_San Wood,city_name_South Bay,city_name_South Bridge,city_name_South Forest,city_name_South Garden,city_name_South Park,city_name_South Point,city_name_South River,city_name_South Stone,city_name_South Vista,city_name_Springs,city_name_Springsborough,city_name_Springsburg,city_name_Springsdale,city_name_Springsford,city_name_Springshaven,city_name_Springsshire,city_name_Springston,city_name_Springsville,city_name_Stone,city_name_Stoneborough,city_name_Stoneburg,city_name_Stonedale,city_name_Stoneford,city_name_Stonehaven,city_name_Stoneland,city_name_Stoneport,city_name_Stoneshire,city_name_Stoneton,city_name_Town,city_name_Townburg,city_name_Townland,city_name_Townshire,city_name_Townton,city_name_Townville,city_name_Valley,city_name_Valleyborough,city_name_Valleyburg,city_name_Valleydale,city_name_Valleyford,city_name_Valleyhaven,city_name_Valleyland,city_name_Valleyport,city_name_Valleyshire,city_name_Valleyton,city_name_Valleyville,city_name_Vista,city_name_Vistaburg,city_name_Vistadale,city_name_Vistahaven,city_name_Vistaland,city_name_Vistashire,city_name_Vistaton,city_name_Vistaville,city_name_West Bay,city_name_West City,city_name_West Falls,city_name_West Garden,city_name_West Harbor,city_name_West Park,city_name_West Ridge,city_name_West Springs,city_name_West Stone,city_name_West Wood,city_name_Wood,city_name_Woodborough,city_name_Woodburg,city_name_Wooddale,city_name_Woodhaven,city_name_Woodland,city_name_Woodport,city_name_Woodshire,city_name_Woodton,city_name_Woodville,country_Africa,country_Asia,country_Europe,country_North America,country_Oceania,country_South America
0.26118517484469883,0.5133587786259541,0.5545454545454545,0.3938053097345133,0.34677419354838707,0.52375,0.7666666666666665,0.7071428571428572,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.29301319187547986,0.5248091603053434,0.6803030303030304,0.5353982300884955,0.2983870967741935,0.6012500000000001,0.9999999999999999,0.5232142857142857,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.32937809729880646,0.5400763358778625,0.6424242424242426,0.5176991150442478,0.3709677419354838,0.5012500000000001,0.85,0.6017857142857144,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.24268862985970546,0.41603053435114506,0.5469696969696969,0.3584070796460177,0.4596774193548387,0.35125000000000006,0.5499999999999999,0.5392857142857144,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.19878550987645704,0.6793893129770991,0.5424242424242425,0.37610619469026546,0.33064516129032256,0.825,0.9999999999999999,0.5785714285714285,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.1606756473790745,0.5763358778625953,0.4651515151515152,0.6238938053097345,0.18548387096774194,1.0,0.9999999999999999,0.38749999999999996,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.2816360717526349,0.4618320610687023,0.6136363636363638,0.34513274336283184,0.3709677419354838,0.8525,0.9666666666666667,0.37857142857142856,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.16353737698052628,0.4255725190839695,0.5848484848484847,0.34513274336283184,0.3225806451612903,0.4700000000000001,0.7999999999999999,0.6964285714285714,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.31618622181894324,0.3320610687022901,0.6181818181818182,0.30973451327433627,0.2983870967741935,0.6000000000000001,0.8166666666666668,0.7464285714285713,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
0.049766175752076494,0.3206106870229008,0.7742424242424242,0.3185840707964602,0.20161290322580644,0.4025000000000001,0.7999999999999999,0.6696428571428571,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
